"COD_REG","COD_CM","COD_PRO","PRO_COM","COMUNE","NOME_TED","E_EPGS32632","W_EPGS32632","S_EPGS32632","N_EPGS32632","E_EPGS4326","W_EPGS4326","S_EPGS4326","N_EPGS4326"
15,0,65,65018,"Buonabitacolo",NA,1061384.95029901,1065424.92634587,4477161.89159473,4483961.73448981,15.603034645677,15.6469536521862,40.2542604745389,40.3161843010615
15,0,65,65019,"Caggiano",NA,1045319.62887664,1054537.43038628,4506294.40192647,4513950.28754202,15.441311704745,15.5453008021043,40.5222613444195,40.5940171402762
15,0,61,61007,"Bellona",NA,938045.580399167,942393.607762898,4564917.12610053,4571312.46854858,14.2176408908032,14.2698572074354,41.1167147528868,41.173919661531
15,0,61,61008,"Caianello",NA,921134.409303867,928892.040695654,4582868.49081368,4586889.45012392,14.0286604259781,14.1215184172415,41.2846109480669,41.3205274190193
15,263,63,63007,"Barano d'Ischia",NA,913758.264896151,918743.914119302,4516805.00648383,4521544.96435025,13.8967425184471,13.9560370080968,40.6971597934723,40.739618127287
15,0,64,64077,"Quindici",NA,973360.911835254,981238.858574172,4534475.20404529,4540249.78470363,14.6143167343432,14.7068357397238,40.8215325225924,40.8760044722721
15,0,64,64078,"Roccabascerana",NA,978881.688015767,982538.287382003,4555267.1593415,4561306.60549099,14.695703389116,14.7381826925444,41.0064990159227,41.0614348807261
15,0,64,64079,"Rocca San Felice",NA,1014995.07666106,1020748.72374033,4550899.72042675,4556052.16868302,15.1193917789271,15.1865610876754,40.9443786359571,40.9902602054529
15,0,64,64080,"Rotondi",NA,968237.821499696,972158.487675575,4554232.18100393,4560402.62452075,14.5680461705044,14.6171977371831,41.0043739122653,41.058826478587
15,0,61,61081,"San Prisco",NA,941470.483963898,944769.957782933,4561044.15521683,4565139.11837451,14.2566891196763,14.2947451499233,41.0795756256929,41.1165762619309
15,0,61,61082,"Santa Maria a Vico",NA,957131.60961544,961845.267864909,4554050.70597909,4558935.58193233,14.4353886264549,14.4922686427823,41.0092653027405,41.051336251913
15,263,63,63037,"Ischia",NA,916096.877311652,919505.37378964,4518058.99094879,4522591.79499307,13.9273034269468,13.966997259037,40.7071029093079,40.7483967592775
15,263,63,63038,"Lacco Ameno",NA,911746.514828119,913531.21136851,4521017.47150888,4523581.95119782,13.8770690170469,13.8975650565184,40.7365082723506,40.7598449999373
14,0,70,70012,"Casalciprano",NA,957780.451387815,963379.153373441,4614446.6694539,4621043.1158996,14.4913164478826,14.5580738162991,41.5486413843154,41.6089383401223
14,0,70,70013,"Castelbottaccio",NA,970743.866218339,977310.059579913,4635640.46891532,4639366.44181729,14.6610660209729,14.7388554285153,41.7293943003647,41.7647641853889
15,263,63,63008,"Boscoreale",NA,961220.847007985,968421.082509139,4526158.58940672,4531117.38694503,14.4633496270011,14.5508005685808,40.7564816505379,40.7988633170837
15,263,63,63009,"Boscotrecase",NA,957698.612803041,961938.850896186,4526544.42466837,4533116.131811,14.4263985836276,14.4728044011811,40.7609842492171,40.8213441165878
15,0,64,64107,"Taurasi",NA,999479.993306631,1003455.88443075,4554566.24177217,4560545.08670884,14.9405029981997,14.9865326543006,40.9879412149969,41.0425881310141
15,263,63,63039,"Lettere",NA,966154.163657758,972469.295146218,4518753.0565154,4522880.31527464,14.5169994241111,14.5906223117926,40.684790004841,40.7224444794101
15,263,63,63040,"Liveri",NA,967964.205428582,969772.605259421,4541224.0964556,4543678.83996157,14.5540683298094,14.5764950194267,40.8879802797602,40.9093992038233
15,0,62,62032,"Forchia",NA,963592.569748668,966626.797364715,4554998.74771218,4558936.1456391,14.5142670813477,14.5493264670423,41.0133499750648,41.0489366990557
15,0,62,62033,"Fragneto l'Abate",NA,981492.245175127,987212.707670527,4581316.92527776,4589795.85545165,14.7479300197802,14.8141431610618,41.2375437125698,41.3146158053507
15,0,62,62034,"Fragneto Monforte",NA,979260.251160073,985773.959123,4578302.46630609,4584581.9026912,14.7173243108064,14.7935008181198,41.2129340434369,41.268559702206
15,263,63,63048,"Mugnano di Napoli",NA,937327.843268736,940206.4530723,4540437.83949305,4543179.40775899,14.1920944122974,14.2260496796869,40.8975221813325,40.9220592150356
15,0,64,64008,"Avellino",NA,984300.156303314,990964.619227776,4541509.27060102,4549148.69672817,14.7474606440184,14.8314423828893,40.8799166640722,40.9458861819705
15,0,64,64108,"Teora",NA,1023323.37514902,1029709.28513174,4539602.79818945,4545498.25013863,15.2064793846476,15.2831105834714,40.8376499761048,40.8911234676912
15,0,64,64109,"Torella dei Lombardi",NA,1010014.14959689,1015967.24161447,4546907.7554361,4553118.19471234,15.0578265949324,15.127843839819,40.9124892606305,40.9670549716329
15,0,64,64110,"Torre Le Nocelle",NA,995331.080227959,999894.239918839,4557261.61744472,4560979.08086792,14.8906259827972,14.9463268506647,41.0145794996907,41.0464851138755
15,263,63,63076,"Saviano",NA,961520.748095962,965411.171968366,4539378.38962095,4545376.31414006,14.4776132378746,14.5242144584936,40.8744569666864,40.9281773042371
15,263,63,63077,"Scisciano",NA,960328.195810956,963078.249077753,4540476.38039997,4544621.84195779,14.4645680929917,14.4982369864342,40.8853746879833,40.9216136894638
15,263,63,63078,"Serrara Fontana",NA,912300.839830368,914606.32045195,4516105.01531319,4520504.47549679,13.8800755841859,13.9071107988282,40.6920914703805,40.7314242132096
15,0,62,62035,"Frasso Telesino",NA,959947.484848865,968210.432734442,4567445.60952703,4572359.0300069,14.4792503353134,14.5788089000355,41.1256519632992,41.1697122257923
15,0,61,61031,"Conca della Campania",NA,915454.958941195,922084.967198436,4585030.97830844,4594456.82312756,13.9647603620387,14.0466960916192,41.3085878641581,41.3912716591825
15,0,61,61032,"Curti",NA,942339.414378191,943866.210729911,4559809.66489824,4561246.15243696,14.2647189750638,14.2824615280795,41.0688716310301,41.0818748304704
15,0,61,61033,"Dragoni",NA,941567.380226464,947688.529453389,4577539.00914447,4585298.44299239,14.2696355439127,14.3448297621598,41.2264929847609,41.2967139880904
15,0,64,64009,"Bagnoli Irpino",NA,1009804.81230232,1019746.38617674,4530245.75924253,4540921.80229259,15.0434108723529,15.1610086804457,40.7603260759597,40.858747481031
15,263,63,63054,"Pimonte",NA,964172.886353048,969647.966093968,4514044.16765558,4518758.06412881,14.4901786527184,14.5551835031806,40.6457014804875,40.6884227340395
15,263,63,63055,"Poggiomarino",NA,965813.516050068,970613.073687224,4530081.75288478,4534822.85315846,14.5206953198208,14.5766673415754,40.7868754181638,40.8316829959949
15,0,64,64054,"Monteforte Irpino",NA,976128.407681827,985948.647681216,4540192.7874825,4546721.23271829,14.6540626128142,14.7685690404255,40.8711571324448,40.9324963477493
15,0,64,64055,"Montefredane",NA,988262.61435124,991343.970670531,4548490.70496469,4552792.66754258,14.8007154088144,14.838095525353,40.9410088311621,40.9795495524698
15,0,64,64056,"Montefusco",NA,990109.365155664,995182.517855543,4557417.6189014,4560762.59070292,14.8292868821502,14.8890636335281,41.0179682713217,41.0481180606194
15,263,63,63079,"Somma Vesuviana",NA,956103.74057901,962526.581456742,4534447.29256332,4543034.58978639,14.41334206107,14.4881530941958,40.8328563254008,40.9106244477801
15,0,64,64121,"Montoro",NA,983337.11504789,993156.280060695,4532244.20580408,4539427.27972431,14.7302237864113,14.8448689787309,40.7935269205098,40.8605090208495
15,0,61,61034,"Fontegreca",NA,931556.476398393,935270.056000472,4600092.33087036,4604569.79232409,14.1665641355637,14.2106040882831,41.435817640465,41.4761570998667
15,0,61,61035,"Formicola",NA,935418.670650513,940038.760873495,4573506.05195654,4579011.00649999,14.1937045393939,14.2484252477235,41.194414603742,41.2442073234546
15,0,61,61083,"Santa Maria Capua Vetere",NA,938752.589132306,942776.183710872,4555393.2257562,4563398.63446746,14.2190768540128,14.2700737583285,41.0309650679721,41.1018347170473
15,0,61,61084,"Santa Maria la Fossa",NA,928733.071972416,935084.029359617,4555718.21486662,4563477.15050703,14.1018509455947,14.1797468662833,41.0387409189199,41.108974598747
15,263,63,63056,"Pollena Trocchia",NA,951501.274102055,956821.789424996,4534299.87088469,4539974.83541816,14.358194372344,14.4170418999024,40.8325312180016,40.8862150815876
15,0,64,64068,"Pago del Vallo di Lauro",NA,971017.8452497,973851.853436095,4541574.78615254,4544203.26372301,14.5907266259315,14.6244965936028,40.8887901390976,40.9127845989536
13,0,69,69067,"Poggiofiorito",NA,937305.961013205,941457.930225117,4689052.56887404,4693510.53128151,14.2990799039696,14.3514282221622,42.2300417836194,42.269762977353
15,0,65,65001,"Acerno",NA,1006970.18578926,1019094.04214822,4522616.83753692,4532043.75459141,15.0036037229083,15.1457153897958,40.6970988614545,40.7817666218632
15,0,64,64081,"Salza Irpina",NA,994922.415756075,998716.66058116,4544238.24966912,4547529.70480318,14.8766030710295,14.9198705807074,40.8973661274254,40.9285499296281
15,0,64,64082,"San Mango sul Calore",NA,999887.351514372,1005778.05114609,4549008.18325906,4554247.37858665,14.9387805210333,15.009676320514,40.9378353945992,40.9830781159996
15,0,61,61085,"San Tammaro",NA,932087.479891208,940318.884923542,4555666.21125133,4562208.15010273,14.1400531962816,14.2404296828441,41.0359523086804,41.0945138018204
15,263,63,63041,"Marano di Napoli",NA,931261.249439494,938535.04099319,4536876.37478288,4541662.83336811,14.1194222209505,14.2046952074147,40.8676496095969,40.9108218963697
15,263,63,63042,"Mariglianella",NA,956494.665931745,958498.276015954,4542930.00701132,4546976.25900815,14.4216641331721,14.4451022181401,40.9094770688212,40.945928896453
13,0,69,69068,"Pollutri",NA,957365.031281568,966985.702466881,4677219.64307769,4683047.58487091,14.5327019300805,14.6496566134086,42.1127231453403,42.1605321260911
13,0,69,69069,"Pretoro",NA,920543.594614065,927536.290293754,4680154.66149014,4689336.08208313,14.0934381338042,14.1801172241713,42.1587746870372,42.2397851502183
15,0,65,65102,"Praiano",NA,966234.54640615,968685.226476384,4509834.93350675,4511942.41509593,14.5108737268598,14.5392706377974,40.6069071568765,40.6256371530126
15,263,63,63063,"Quarto",NA,929531.697021462,934699.34392864,4536609.38504583,4540674.34551989,14.0973999818432,14.1585723223109,40.8664655977429,40.9034626465262
15,263,63,63065,"Roccarainola",NA,960856.829761563,969648.867768544,4549408.29285116,4555770.74182076,14.4770584219675,14.581729122718,40.9614629843687,41.0198469782996
15,0,64,64083,"San Martino Valle Caudina",NA,974146.05756327,979251.874794584,4552222.68852966,4560698.61532038,14.6401479696428,14.7013760254678,40.9816722071935,41.0580250872626
15,0,64,64084,"San Michele di Serino",NA,990952.180188693,994031.7621756,4540300.27282527,4542924.24798787,14.8246106081945,14.8611703780521,40.8664573804932,40.889137033505
15,0,62,62036,"Ginestra degli Schiavoni",NA,1003407.74547351,1008476.40724632,4585114.36411363,4590928.29772336,15.0088133896654,15.0700056070443,41.2582264517395,41.310446388671
15,0,62,62037,"Guardia Sanframondi",NA,965670.217652919,970288.058630422,4576893.48750293,4584745.9160873,14.5580368152731,14.6116257528325,41.2074199776398,41.2775246804438
15,0,62,62038,"Limatola",NA,949163.578032803,956791.004387252,4564776.5378607,4570660.99242602,14.3520045445165,14.4400441292398,41.1063944620744,41.1615596969329
15,0,62,62039,"Melizzano",NA,958035.316120818,964378.024205064,4570008.98645599,4574896.01343455,14.4586275849365,14.535276215385,41.1502584174922,41.1943956661785
15,0,65,65103,"Prignano Cilento",NA,1013358.7771425,1019477.80062142,4479901.76651601,4484213.5986753,15.0418662457254,15.1122382292149,40.3080585446314,40.3497120709068
15,0,65,65104,"Ravello",NA,971324.119162919,975689.775154405,4513543.89351103,4519455.34264204,14.5761795219373,14.6255314419419,40.6363279041567,40.6903660813214
13,0,66,66046,"Gioia dei Marsi",NA,886342.352241422,899904.473260971,4642884.00749566,4660831.36435156,13.6640872210796,13.8181588752099,41.8393797175116,42.0041933436894
15,263,63,63066,"San Gennaro Vesuviano",NA,964290.675172522,967285.830944058,4534847.42283349,4539642.38166106,14.5083019843702,14.543481940229,40.8318990113256,40.8757250546093
15,263,63,63067,"San Giorgio a Cremano",NA,948301.051675881,951670.496216972,4532777.11753694,4535584.36619403,14.3155397651782,14.3564173272943,40.8231154132171,40.8472818144794
15,0,64,64111,"Torrioni",NA,987069.195400541,990498.922794029,4557173.13081304,4559459.11041091,14.7924892448977,14.8331603180707,41.019358084208,41.0395115311348
15,0,64,64112,"Trevico",NA,1022027.29438522,1028514.274729,4560746.67026171,4566329.45664114,15.2092224009708,15.2896458728509,41.0287461040081,41.0765178407174
15,263,63,63080,"Sorrento",NA,952299.400952896,957852.546497825,4507765.60413129,4512026.06689723,14.3467922616544,14.4106959270252,40.5946815558852,40.6345338931798
15,263,63,63081,"Striano",NA,967763.926700673,971563.31600869,4531560.11125588,4535384.55979858,14.5462733433482,14.5902726904093,40.8002667741127,40.835159961996
15,0,61,61036,"Francolise",NA,921089.449761673,927742.628386348,4563016.66189497,4575160.55099936,14.0161912234486,14.0986133924212,41.1084881681503,41.2154774158202
15,0,61,61037,"Frignano",NA,934206.026973195,936707.938153104,4550763.25178808,4556279.20343252,14.1648938162099,14.1935298908383,40.991088994436,41.0407641202246
15,0,61,61038,"Gallo Matese",NA,931304.34323589,941935.226765179,4601822.81010565,4607352.76484725,14.1655471756597,14.2921414594635,41.4492429870535,41.5007049635883
13,0,66,66047,"Goriano Sicoli",NA,891625.316332031,897965.010997064,4665331.81552639,4671631.26706863,13.7329837777334,13.8079005935758,42.039547953652,42.0980814078077
13,0,66,66048,"Introdacqua",NA,902433.217326887,907793.926211236,4655760.88747592,4666393.29741578,13.8578403708353,13.9246340613581,41.9497802169784,42.0448610315523
13,0,69,69070,"Quadri",NA,935354.686196586,938882.656341221,4653226.20357242,4656963.84067871,14.2503669484255,14.2925674979415,41.9095182632383,41.9438952834375
15,0,64,64113,"Tufo",NA,986547.38430085,991965.469602547,4554412.14906454,4557978.62438772,14.7853969360609,14.8476084539716,40.9925348503994,41.0272960529785
15,0,64,64114,"Vallata",NA,1024529.66016967,1032578.25647633,4556619.65064582,4566706.76006473,15.2367561695954,15.3379262541503,40.9884806584427,41.0788061838112
15,0,64,64069,"Parolise",NA,994710.98155763,997241.798716442,4546801.20916453,4549639.18485526,14.8749342047858,14.9040509731079,40.9211979238264,40.9469664156718
15,263,63,63082,"Terzigno",NA,958601.943320043,966079.193637237,4528288.71562442,4533763.85810726,14.4361641887116,14.5243938731598,40.7750300443592,40.8248302128806
15,263,63,63085,"Tufino",NA,967186.784191502,970330.982795267,4546470.94802511,4549840.78916528,14.5504832198121,14.5862177130186,40.9339616274983,40.965030118765
15,0,65,65002,"Agropoli",NA,1005791.73292704,1013898.08749991,4480110.77874043,4488810.05936553,14.9531843572328,15.0487095193979,40.3164469917256,40.3922498584644
15,0,61,61086,"Sant'Angelo d'Alife",NA,937388.297007705,943578.699281733,4587469.93071663,4597455.84118139,14.2264704885128,14.3040280995838,41.318739495154,41.4071804130713
15,0,61,61087,"Sant'Arpino",NA,940423.409181104,943125.074538835,4546073.78564612,4548464.76772896,14.2332581062681,14.2642042582181,40.94608471634,40.9683203642363
15,0,61,61089,"Sparanise",NA,925808.172612265,929959.517353167,4566232.63054066,4574339.05909231,14.0767026788082,14.1263101700049,41.1354040566948,41.2075348426074
15,0,61,61090,"Succivo",NA,940389.845060901,943498.142881254,4547690.7886774,4553842.71795011,14.2330243418975,14.2729972592459,40.960689078328,41.0157634422843
13,0,69,69071,"Rapino",NA,923460.066346686,929595.523085901,4680209.16057759,4688984.08221137,14.1261193725985,14.2048872662299,42.1590526914055,42.2353349111787
13,0,69,69072,"Ripa Teatina",NA,928934.544875354,934948.24726778,4700843.4825884,4707043.92760955,14.207072515143,14.2810508162482,42.3411560296616,42.395055988526
15,0,64,64070,"Paternopoli",NA,1005109.17890484,1010689.25746131,4548263.84604607,4555033.19186329,15.0010726459457,15.0661308155716,40.925842831298,40.98856536259
15,0,64,64071,"Petruro Irpino",NA,986029.890088258,988574.2489024,4556665.13969961,4559579.60830219,14.7805315365883,14.811162977203,41.0159155508141,41.040909790237
15,0,64,64072,"Pietradefusi",NA,992382.914069518,996530.949797924,4558480.10843566,4563094.56799021,14.8572548665507,14.9058706505714,41.0268197337913,41.0677973596389
15,0,65,65003,"Albanella",NA,1010563.34283566,1023398.24415521,4497135.4786128,4503354.93087807,15.0244796579309,15.173780133187,40.463380411118,40.5223370369659
15,0,64,64085,"San Nicola Baronia",NA,1018931.00319346,1023319.98121132,4561856.54558059,4565884.50847079,15.1749331763522,15.2270636036602,41.0404256750523,41.0780711766433
15,0,64,64086,"San Potito Ultra",NA,991739.184983322,995201.163913077,4546047.72265753,4548593.67761356,14.8385459728821,14.8797171952093,40.9175093576617,40.9393450178102
15,0,61,61092,"Teverola",NA,937327.249132016,940000.66777958,4550253.77143613,4556154.20180553,14.198913409364,14.2311656102886,40.9857463656645,41.0382956200047
